Four Hops TTL 255 RX/TX 2.4G/2.5G AVG Gain 47 
PING 192.168.200.109 (192.168.200.109) 56(84) bytes of data.
64 bytes from 192.168.200.109: icmp_seq=626 ttl=64 time=64.7 ms
64 bytes from 192.168.200.109: icmp_seq=627 ttl=64 time=62.4 ms
64 bytes from 192.168.200.109: icmp_seq=634 ttl=64 time=63.9 ms
64 bytes from 192.168.200.109: icmp_seq=635 ttl=64 time=65.0 ms
64 bytes from 192.168.200.109: icmp_seq=636 ttl=64 time=67.2 ms
64 bytes from 192.168.200.109: icmp_seq=638 ttl=64 time=62.8 ms
64 bytes from 192.168.200.109: icmp_seq=641 ttl=64 time=72.3 ms
64 bytes from 192.168.200.109: icmp_seq=646 ttl=64 time=65.6 ms
64 bytes from 192.168.200.109: icmp_seq=656 ttl=64 time=67.1 ms
64 bytes from 192.168.200.109: icmp_seq=658 ttl=64 time=62.2 ms
64 bytes from 192.168.200.109: icmp_seq=660 ttl=64 time=67.4 ms
64 bytes from 192.168.200.109: icmp_seq=664 ttl=64 time=65.2 ms
64 bytes from 192.168.200.109: icmp_seq=670 ttl=64 time=64.2 ms
64 bytes from 192.168.200.109: icmp_seq=672 ttl=64 time=63.9 ms
64 bytes from 192.168.200.109: icmp_seq=673 ttl=64 time=64.3 ms
64 bytes from 192.168.200.109: icmp_seq=677 ttl=64 time=63.6 ms
64 bytes from 192.168.200.109: icmp_seq=680 ttl=64 time=64.3 ms
64 bytes from 192.168.200.109: icmp_seq=684 ttl=64 time=65.1 ms
64 bytes from 192.168.200.109: icmp_seq=689 ttl=64 time=68.1 ms
64 bytes from 192.168.200.109: icmp_seq=692 ttl=64 time=66.8 ms
64 bytes from 192.168.200.109: icmp_seq=695 ttl=64 time=65.5 ms
64 bytes from 192.168.200.109: icmp_seq=697 ttl=64 time=69.0 ms
64 bytes from 192.168.200.109: icmp_seq=699 ttl=64 time=66.1 ms
64 bytes from 192.168.200.109: icmp_seq=704 ttl=64 time=62.3 ms
64 bytes from 192.168.200.109: icmp_seq=705 ttl=64 time=64.7 ms
64 bytes from 192.168.200.109: icmp_seq=708 ttl=64 time=65.3 ms
64 bytes from 192.168.200.109: icmp_seq=709 ttl=64 time=67.3 ms
64 bytes from 192.168.200.109: icmp_seq=712 ttl=64 time=63.3 ms
64 bytes from 192.168.200.109: icmp_seq=713 ttl=64 time=63.6 ms
64 bytes from 192.168.200.109: icmp_seq=714 ttl=64 time=64.6 ms
64 bytes from 192.168.200.109: icmp_seq=715 ttl=64 time=67.6 ms
64 bytes from 192.168.200.109: icmp_seq=717 ttl=64 time=67.8 ms
64 bytes from 192.168.200.109: icmp_seq=718 ttl=64 time=65.2 ms
64 bytes from 192.168.200.109: icmp_seq=720 ttl=64 time=64.4 ms
64 bytes from 192.168.200.109: icmp_seq=721 ttl=64 time=68.2 ms
64 bytes from 192.168.200.109: icmp_seq=724 ttl=64 time=68.9 ms
